Iteration,Stage,Method,Threshold,Calib P,Calib R,Calib F1,Calib FPR,Constraint satisfied,P,R,F1,Acc,TP,FP,TN,FN
51,S6,ADP-only-DINO,1.3925561904907227,0.5512820512820513,0.8775510204081632,0.6771653543307087,0.35,True,0.6634615384615384,0.9857142857142858,0.7931034482758621,0.856,69,35,145,1
51,S6,AHL-DINO,0.55282974,0.65625,0.8571428571428571,0.743362831858407,0.22,True,0.8133333333333334,0.8714285714285714,0.8413793103448276,0.908,61,14,166,9
51,S6,bridge_alpha_0.35,2.17605756975357,0.75,0.9183673469387755,0.8256880733944955,0.15,True,0.875,0.9,0.8873239436619719,0.936,63,9,171,7
52,S6,ADP-only-DINO,1.5201109647750854,0.5945945945945946,0.8979591836734694,0.7154471544715447,0.3,True,0.7674418604651163,0.9428571428571428,0.8461538461538461,0.904,66,20,160,4
52,S6,AHL-DINO,0.55282974,0.589041095890411,0.8775510204081632,0.7049180327868853,0.3,True,0.8133333333333334,0.8714285714285714,0.8413793103448276,0.908,61,14,166,9
52,S6,bridge_alpha_0.35,1.5973619768191258,0.7076923076923077,0.9387755102040817,0.8070175438596492,0.19,True,0.8461538461538461,0.9428571428571428,0.8918918918918919,0.936,66,12,168,4
53,S6,ADP-only-DINO,1.3925561904907227,0.5714285714285714,0.8979591836734694,0.6984126984126985,0.33,True,0.6634615384615384,0.9857142857142858,0.7931034482758621,0.856,69,35,145,1
53,S6,AHL-DINO,0.50008345,0.5,0.8979591836734694,0.6423357664233577,0.44,True,0.6875,0.9428571428571428,0.7951807228915663,0.864,66,30,150,4
53,S6,bridge_alpha_0.35,1.320840191397601,0.7457627118644068,0.8979591836734694,0.8148148148148148,0.15,True,0.8433734939759037,1.0,0.9150326797385622,0.948,70,13,167,0
54,S6,ADP-only-DINO,1.3925561904907227,0.6176470588235294,0.8571428571428571,0.717948717948718,0.26,True,0.6634615384615384,0.9857142857142858,0.7931034482758621,0.856,69,35,145,1
54,S6,AHL-DINO,0.46714193,0.4260869565217391,1.0,0.5975609756097561,0.66,True,0.5151515151515151,0.9714285714285714,0.6732673267326732,0.736,68,64,116,2
54,S6,bridge_alpha_0.35,1.320840191397601,0.7258064516129032,0.9183673469387755,0.8108108108108109,0.17,True,0.8433734939759037,1.0,0.9150326797385622,0.948,70,13,167,0
55,S6,ADP-only-DINO,1.3743973970413208,0.5116279069767442,0.8979591836734694,0.6518518518518518,0.42,True,0.6388888888888888,0.9857142857142858,0.7752808988764045,0.84,69,39,141,1
55,S6,AHL-DINO,0.4886253,0.4339622641509434,0.9387755102040817,0.5935483870967743,0.6,True,0.638095238095238,0.9571428571428572,0.7657142857142856,0.836,67,38,142,3
55,S6,bridge_alpha_0.35,0.7032840303934592,0.5657894736842105,0.8775510204081632,0.6880000000000001,0.33,True,0.7954545454545454,1.0,0.8860759493670886,0.928,70,18,162,0
56,S6,ADP-only-DINO,1.5180679559707642,0.6376811594202898,0.8979591836734694,0.7457627118644068,0.25,True,0.7674418604651163,0.9428571428571428,0.8461538461538461,0.904,66,20,160,4
56,S6,AHL-DINO,0.46714193,0.4049586776859504,1.0,0.5764705882352941,0.72,True,0.5151515151515151,0.9714285714285714,0.6732673267326732,0.736,68,64,116,2
56,S6,bridge_alpha_0.35,1.320840191397601,0.6818181818181818,0.9183673469387755,0.782608695652174,0.21,True,0.8433734939759037,1.0,0.9150326797385622,0.948,70,13,167,0
57,S6,ADP-only-DINO,1.429924726486206,0.6056338028169014,0.8775510204081632,0.7166666666666666,0.28,True,0.69,0.9857142857142858,0.8117647058823529,0.872,69,31,149,1
57,S6,AHL-DINO,0.50696874,0.5168539325842697,0.9387755102040817,0.6666666666666667,0.43,True,0.7096774193548387,0.9428571428571428,0.8098159509202454,0.876,66,27,153,4
57,S6,bridge_alpha_0.35,2.17605756975357,0.7962962962962963,0.8775510204081632,0.8349514563106796,0.11,True,0.875,0.9,0.8873239436619719,0.936,63,9,171,7
58,S6,ADP-only-DINO,1.3925561904907227,0.5569620253164557,0.8979591836734694,0.6875,0.35,True,0.6634615384615384,0.9857142857142858,0.7931034482758621,0.856,69,35,145,1
58,S6,AHL-DINO,0.52142847,0.5584415584415584,0.8775510204081632,0.6825396825396826,0.34,True,0.7590361445783133,0.9,0.8235294117647058,0.892,63,20,160,7
58,S6,bridge_alpha_0.35,2.2731664012040422,0.7962962962962963,0.8775510204081632,0.8349514563106796,0.11,True,0.8985507246376812,0.8857142857142857,0.8920863309352518,0.94,62,7,173,8
59,S6,ADP-only-DINO,1.3743973970413208,0.5060240963855421,0.8571428571428571,0.6363636363636364,0.41,True,0.6388888888888888,0.9857142857142858,0.7752808988764045,0.84,69,39,141,1
59,S6,AHL-DINO,0.50008345,0.48936170212765956,0.9387755102040817,0.6433566433566433,0.48,True,0.6875,0.9428571428571428,0.7951807228915663,0.864,66,30,150,4
59,S6,bridge_alpha_0.35,2.2731664012040422,0.7924528301886793,0.8571428571428571,0.8235294117647058,0.11,True,0.8985507246376812,0.8857142857142857,0.8920863309352518,0.94,62,7,173,8
60,S6,ADP-only-DINO,1.3743973970413208,0.4777777777777778,0.8775510204081632,0.6187050359712231,0.47,True,0.6388888888888888,0.9857142857142858,0.7752808988764045,0.84,69,39,141,1
60,S6,AHL-DINO,0.50008345,0.4368932038834951,0.9183673469387755,0.5921052631578947,0.58,True,0.6875,0.9428571428571428,0.7951807228915663,0.864,66,30,150,4
60,S6,bridge_alpha_0.35,0.7032840303934592,0.5443037974683544,0.8775510204081632,0.6718749999999999,0.36,True,0.7954545454545454,1.0,0.8860759493670886,0.928,70,18,162,0
61,S6,ADP-only-DINO,1.3925561904907227,0.5365853658536586,0.8979591836734694,0.6717557251908397,0.38,True,0.6634615384615384,0.9857142857142858,0.7931034482758621,0.856,69,35,145,1
61,S6,AHL-DINO,0.5092808,0.46808510638297873,0.8979591836734694,0.6153846153846153,0.5,True,0.7252747252747253,0.9428571428571428,0.8198757763975155,0.884,66,25,155,4
61,S6,bridge_alpha_0.35,1.5973619768191258,0.6461538461538462,0.8571428571428571,0.736842105263158,0.23,True,0.8461538461538461,0.9428571428571428,0.8918918918918919,0.936,66,12,168,4
62,S6,ADP-only-DINO,1.429924726486206,0.5308641975308642,0.8775510204081632,0.6615384615384615,0.38,True,0.69,0.9857142857142858,0.8117647058823529,0.872,69,31,149,1
62,S6,AHL-DINO,0.50696874,0.4536082474226804,0.8979591836734694,0.6027397260273972,0.53,True,0.7096774193548387,0.9428571428571428,0.8098159509202454,0.876,66,27,153,4
62,S6,bridge_alpha_0.35,1.5973619768191258,0.676923076923077,0.8979591836734694,0.7719298245614036,0.21,True,0.8461538461538461,0.9428571428571428,0.8918918918918919,0.936,66,12,168,4
63,S6,ADP-only-DINO,1.5180679559707642,0.6774193548387096,0.8571428571428571,0.7567567567567567,0.2,True,0.7674418604651163,0.9428571428571428,0.8461538461538461,0.904,66,20,160,4
63,S6,AHL-DINO,0.50008345,0.46534653465346537,0.9591836734693877,0.6266666666666667,0.54,True,0.6875,0.9428571428571428,0.7951807228915663,0.864,66,30,150,4
63,S6,bridge_alpha_0.35,1.5973619768191258,0.7636363636363637,0.8571428571428571,0.8076923076923076,0.13,True,0.8461538461538461,0.9428571428571428,0.8918918918918919,0.936,66,12,168,4
64,S6,ADP-only-DINO,1.7078936100006104,0.8958333333333334,0.8775510204081632,0.8865979381443299,0.05,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
64,S6,AHL-DINO,0.575037,0.7258064516129032,0.9183673469387755,0.8108108108108109,0.17,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
64,S6,bridge_alpha_0.35,3.063715540037623,0.9782608695652174,0.9183673469387755,0.9473684210526316,0.01,True,0.9152542372881356,0.7714285714285715,0.8372093023255813,0.916,54,5,175,16
65,S6,ADP-only-DINO,1.3743973970413208,0.48936170212765956,0.9387755102040817,0.6433566433566433,0.48,True,0.6388888888888888,0.9857142857142858,0.7752808988764045,0.84,69,39,141,1
65,S6,AHL-DINO,0.575037,0.5833333333333334,0.8571428571428571,0.6942148760330579,0.3,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
65,S6,bridge_alpha_0.35,1.5973619768191258,0.6176470588235294,0.8571428571428571,0.717948717948718,0.26,True,0.8461538461538461,0.9428571428571428,0.8918918918918919,0.936,66,12,168,4
66,S6,ADP-only-DINO,1.7078936100006104,0.7368421052631579,0.8571428571428571,0.7924528301886793,0.15,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
66,S6,AHL-DINO,0.575037,0.65625,0.8571428571428571,0.743362831858407,0.22,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
66,S6,bridge_alpha_0.35,2.8342779059685705,0.9130434782608695,0.8571428571428571,0.8842105263157894,0.04,True,0.9032258064516129,0.8,0.8484848484848486,0.92,56,6,174,14
67,S6,ADP-only-DINO,1.3925561904907227,0.5526315789473685,0.8571428571428571,0.672,0.34,True,0.6634615384615384,0.9857142857142858,0.7931034482758621,0.856,69,35,145,1
67,S6,AHL-DINO,0.50008345,0.49473684210526314,0.9591836734693877,0.6527777777777778,0.48,True,0.6875,0.9428571428571428,0.7951807228915663,0.864,66,30,150,4
67,S6,bridge_alpha_0.35,1.5973619768191258,0.75,0.8571428571428571,0.7999999999999999,0.14,True,0.8461538461538461,0.9428571428571428,0.8918918918918919,0.936,66,12,168,4
68,S6,ADP-only-DINO,1.5350812673568726,0.6935483870967742,0.8775510204081632,0.7747747747747746,0.19,True,0.7857142857142857,0.9428571428571428,0.8571428571428571,0.912,66,18,162,4
68,S6,AHL-DINO,0.6978372,0.9130434782608695,0.8571428571428571,0.8842105263157894,0.04,True,0.9411764705882353,0.6857142857142857,0.7933884297520661,0.9,48,3,177,22
68,S6,bridge_alpha_0.35,2.8342779059685705,0.9333333333333333,0.8571428571428571,0.8936170212765957,0.03,True,0.9032258064516129,0.8,0.8484848484848486,0.92,56,6,174,14
69,S6,ADP-only-DINO,1.3925561904907227,0.5569620253164557,0.8979591836734694,0.6875,0.35,True,0.6634615384615384,0.9857142857142858,0.7931034482758621,0.856,69,35,145,1
69,S6,AHL-DINO,0.52142847,0.5121951219512195,0.8571428571428571,0.6412213740458015,0.4,True,0.7590361445783133,0.9,0.8235294117647058,0.892,63,20,160,7
69,S6,bridge_alpha_0.35,2.17605756975357,0.7368421052631579,0.8571428571428571,0.7924528301886793,0.15,True,0.875,0.9,0.8873239436619719,0.936,63,9,171,7
70,S6,ADP-only-DINO,1.7078936100006104,0.8070175438596491,0.9387755102040817,0.8679245283018868,0.11,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
70,S6,AHL-DINO,0.575037,0.7241379310344828,0.8571428571428571,0.7850467289719627,0.16,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
70,S6,bridge_alpha_0.35,2.2731664012040422,0.8333333333333334,0.9183673469387755,0.8737864077669903,0.09,True,0.8985507246376812,0.8857142857142857,0.8920863309352518,0.94,62,7,173,8
71,S6,ADP-only-DINO,1.3925561904907227,0.5180722891566265,0.8775510204081632,0.6515151515151514,0.4,True,0.6634615384615384,0.9857142857142858,0.7931034482758621,0.856,69,35,145,1
71,S6,AHL-DINO,0.4886253,0.4375,0.8571428571428571,0.5793103448275861,0.54,True,0.638095238095238,0.9571428571428572,0.7657142857142856,0.836,67,38,142,3
71,S6,bridge_alpha_0.35,1.320840191397601,0.65625,0.8571428571428571,0.743362831858407,0.22,True,0.8433734939759037,1.0,0.9150326797385622,0.948,70,13,167,0
72,S6,ADP-only-DINO,1.6910375356674194,0.7241379310344828,0.8571428571428571,0.7850467289719627,0.16,True,0.8450704225352113,0.8571428571428571,0.851063829787234,0.916,60,11,169,10
72,S6,AHL-DINO,0.6015768,0.75,0.8571428571428571,0.7999999999999999,0.14,True,0.8656716417910447,0.8285714285714286,0.8467153284671534,0.916,58,9,171,12
72,S6,bridge_alpha_0.35,2.8342779059685705,0.9333333333333333,0.8571428571428571,0.8936170212765957,0.03,True,0.9032258064516129,0.8,0.8484848484848486,0.92,56,6,174,14
73,S6,ADP-only-DINO,1.3484004735946655,0.5,0.9387755102040817,0.652482269503546,0.46,True,0.6160714285714286,0.9857142857142858,0.7582417582417583,0.824,69,43,137,1
73,S6,AHL-DINO,0.50008345,0.44680851063829785,0.8571428571428571,0.5874125874125874,0.52,True,0.6875,0.9428571428571428,0.7951807228915663,0.864,66,30,150,4
73,S6,bridge_alpha_0.35,0.47446612471601335,0.6,0.9795918367346939,0.7441860465116279,0.32,True,0.7692307692307693,1.0,0.8695652173913044,0.916,70,21,159,0
74,S6,ADP-only-DINO,1.5180679559707642,0.6470588235294118,0.8979591836734694,0.7521367521367522,0.24,True,0.7674418604651163,0.9428571428571428,0.8461538461538461,0.904,66,20,160,4
74,S6,AHL-DINO,0.55282974,0.6268656716417911,0.8571428571428571,0.7241379310344828,0.25,True,0.8133333333333334,0.8714285714285714,0.8413793103448276,0.908,61,14,166,9
74,S6,bridge_alpha_0.35,2.299477976141226,0.7719298245614035,0.8979591836734694,0.8301886792452831,0.13,True,0.8970588235294118,0.8714285714285714,0.8840579710144928,0.936,61,7,173,9
75,S6,ADP-only-DINO,1.3925561904907227,0.581081081081081,0.8775510204081632,0.6991869918699187,0.31,True,0.6634615384615384,0.9857142857142858,0.7931034482758621,0.856,69,35,145,1
75,S6,AHL-DINO,0.575037,0.6774193548387096,0.8571428571428571,0.7567567567567567,0.2,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
75,S6,bridge_alpha_0.35,1.5973619768191258,0.7,0.8571428571428571,0.7706422018348624,0.18,True,0.8461538461538461,0.9428571428571428,0.8918918918918919,0.936,66,12,168,4
76,S6,ADP-only-DINO,1.3743973970413208,0.5113636363636364,0.9183673469387755,0.656934306569343,0.43,True,0.6388888888888888,0.9857142857142858,0.7752808988764045,0.84,69,39,141,1
76,S6,AHL-DINO,0.575037,0.7049180327868853,0.8775510204081632,0.7818181818181819,0.18,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
76,S6,bridge_alpha_0.35,2.2731664012040422,0.7818181818181819,0.8775510204081632,0.8269230769230769,0.12,True,0.8985507246376812,0.8857142857142857,0.8920863309352518,0.94,62,7,173,8
77,S6,ADP-only-DINO,1.5201109647750854,0.5844155844155844,0.9183673469387755,0.7142857142857143,0.32,True,0.7674418604651163,0.9428571428571428,0.8461538461538461,0.904,66,20,160,4
77,S6,AHL-DINO,0.46714193,0.3858267716535433,1.0,0.5568181818181818,0.78,True,0.5151515151515151,0.9714285714285714,0.6732673267326732,0.736,68,64,116,2
77,S6,bridge_alpha_0.35,2.2731664012040422,0.7377049180327869,0.9183673469387755,0.8181818181818182,0.16,True,0.8985507246376812,0.8857142857142857,0.8920863309352518,0.94,62,7,173,8
78,S6,ADP-only-DINO,1.3925561904907227,0.5625,0.9183673469387755,0.6976744186046512,0.35,True,0.6634615384615384,0.9857142857142858,0.7931034482758621,0.856,69,35,145,1
78,S6,AHL-DINO,0.50008345,0.4945054945054945,0.9183673469387755,0.6428571428571429,0.46,True,0.6875,0.9428571428571428,0.7951807228915663,0.864,66,30,150,4
78,S6,bridge_alpha_0.35,2.17605756975357,0.75,0.8571428571428571,0.7999999999999999,0.14,True,0.875,0.9,0.8873239436619719,0.936,63,9,171,7
79,S6,ADP-only-DINO,1.3925561904907227,0.5844155844155844,0.9183673469387755,0.7142857142857143,0.32,True,0.6634615384615384,0.9857142857142858,0.7931034482758621,0.856,69,35,145,1
79,S6,AHL-DINO,0.55282974,0.6666666666666666,0.8571428571428571,0.75,0.21,True,0.8133333333333334,0.8714285714285714,0.8413793103448276,0.908,61,14,166,9
79,S6,bridge_alpha_0.35,2.17605756975357,0.7636363636363637,0.8571428571428571,0.8076923076923076,0.13,True,0.875,0.9,0.8873239436619719,0.936,63,9,171,7
80,S6,ADP-only-DINO,1.3484004735946655,0.4090909090909091,0.9183673469387755,0.5660377358490567,0.65,True,0.6160714285714286,0.9857142857142858,0.7582417582417583,0.824,69,43,137,1
80,S6,AHL-DINO,0.46714193,0.4016393442622951,1.0,0.5730994152046784,0.73,True,0.5151515151515151,0.9714285714285714,0.6732673267326732,0.736,68,64,116,2
80,S6,bridge_alpha_0.35,2.299477976141226,0.7241379310344828,0.8571428571428571,0.7850467289719627,0.16,True,0.8970588235294118,0.8714285714285714,0.8840579710144928,0.936,61,7,173,9
81,S6,ADP-only-DINO,1.5180679559707642,0.6323529411764706,0.8775510204081632,0.7350427350427351,0.25,True,0.7674418604651163,0.9428571428571428,0.8461538461538461,0.904,66,20,160,4
81,S6,AHL-DINO,0.575037,0.6461538461538462,0.8571428571428571,0.736842105263158,0.23,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
81,S6,bridge_alpha_0.35,2.5115000881321796,0.7241379310344828,0.8571428571428571,0.7850467289719627,0.16,True,0.8955223880597015,0.8571428571428571,0.8759124087591241,0.932,60,7,173,10
82,S6,ADP-only-DINO,1.429924726486206,0.5753424657534246,0.8571428571428571,0.6885245901639344,0.31,True,0.69,0.9857142857142858,0.8117647058823529,0.872,69,31,149,1
82,S6,AHL-DINO,0.50696874,0.4777777777777778,0.8775510204081632,0.6187050359712231,0.47,True,0.7096774193548387,0.9428571428571428,0.8098159509202454,0.876,66,27,153,4
82,S6,bridge_alpha_0.35,2.17605756975357,0.7627118644067796,0.9183673469387755,0.8333333333333333,0.14,True,0.875,0.9,0.8873239436619719,0.936,63,9,171,7
83,S6,ADP-only-DINO,1.5180679559707642,0.5974025974025974,0.9387755102040817,0.73015873015873,0.31,True,0.7674418604651163,0.9428571428571428,0.8461538461538461,0.904,66,20,160,4
83,S6,AHL-DINO,0.50008345,0.4536082474226804,0.8979591836734694,0.6027397260273972,0.53,True,0.6875,0.9428571428571428,0.7951807228915663,0.864,66,30,150,4
83,S6,bridge_alpha_0.35,1.320840191397601,0.6666666666666666,0.8571428571428571,0.75,0.21,True,0.8433734939759037,1.0,0.9150326797385622,0.948,70,13,167,0
84,S6,ADP-only-DINO,1.3743973970413208,0.524390243902439,0.8775510204081632,0.6564885496183207,0.39,True,0.6388888888888888,0.9857142857142858,0.7752808988764045,0.84,69,39,141,1
84,S6,AHL-DINO,0.51017284,0.4945054945054945,0.9183673469387755,0.6428571428571429,0.46,True,0.7252747252747253,0.9428571428571428,0.8198757763975155,0.884,66,25,155,4
84,S6,bridge_alpha_0.35,1.5973619768191258,0.6825396825396826,0.8775510204081632,0.7678571428571428,0.2,True,0.8461538461538461,0.9428571428571428,0.8918918918918919,0.936,66,12,168,4
85,S6,ADP-only-DINO,1.3925561904907227,0.4888888888888889,0.8979591836734694,0.6330935251798562,0.46,True,0.6634615384615384,0.9857142857142858,0.7931034482758621,0.856,69,35,145,1
85,S6,AHL-DINO,0.5092808,0.4583333333333333,0.8979591836734694,0.6068965517241378,0.52,True,0.7252747252747253,0.9428571428571428,0.8198757763975155,0.884,66,25,155,4
85,S6,bridge_alpha_0.35,2.17605756975357,0.6885245901639344,0.8571428571428571,0.7636363636363637,0.19,True,0.875,0.9,0.8873239436619719,0.936,63,9,171,7
86,S6,ADP-only-DINO,1.3484004735946655,0.4731182795698925,0.8979591836734694,0.6197183098591549,0.49,True,0.6160714285714286,0.9857142857142858,0.7582417582417583,0.824,69,43,137,1
86,S6,AHL-DINO,0.575037,0.6515151515151515,0.8775510204081632,0.7478260869565216,0.23,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
86,S6,bridge_alpha_0.35,0.7032840303934592,0.6216216216216216,0.9387755102040817,0.7479674796747967,0.28,True,0.7954545454545454,1.0,0.8860759493670886,0.928,70,18,162,0
87,S6,ADP-only-DINO,1.5180679559707642,0.6142857142857143,0.8775510204081632,0.7226890756302522,0.27,True,0.7674418604651163,0.9428571428571428,0.8461538461538461,0.904,66,20,160,4
87,S6,AHL-DINO,0.50008345,0.4888888888888889,0.8979591836734694,0.6330935251798562,0.46,True,0.6875,0.9428571428571428,0.7951807228915663,0.864,66,30,150,4
87,S6,bridge_alpha_0.35,1.320840191397601,0.6825396825396826,0.8775510204081632,0.7678571428571428,0.2,True,0.8433734939759037,1.0,0.9150326797385622,0.948,70,13,167,0
88,S6,ADP-only-DINO,1.3925561904907227,0.5301204819277109,0.8979591836734694,0.6666666666666667,0.39,True,0.6634615384615384,0.9857142857142858,0.7931034482758621,0.856,69,35,145,1
88,S6,AHL-DINO,0.5092808,0.46464646464646464,0.9387755102040817,0.6216216216216216,0.53,True,0.7252747252747253,0.9428571428571428,0.8198757763975155,0.884,66,25,155,4
88,S6,bridge_alpha_0.35,2.671081589715322,0.8269230769230769,0.8775510204081632,0.8514851485148514,0.09,True,0.8923076923076924,0.8285714285714286,0.8592592592592593,0.924,58,7,173,12
